word,points,count,cumulative,category
a,1,280,280,1
an,2,140,420,1
to,2,140,560,1
as,2,140,700,1
at,2,140,840,1
it,2,140,980,1
is,2,140,1120,1
no,2,140,1260,1
no,2,140,1400,1
on,2,140,1540,1
or,2,140,1680,1
us,2,140,1820,1
in,2,140,1960,1
if,2,140,2100,1
so,2,140,2240,1
era,3,96,2336,2
net,3,96,2432,2
rat,3,96,2528,2
ton,3,96,2624,2
sin,3,96,2720,2
sue,3,96,2816,2
ad,3,96,2912,2
air,3,96,3008,2
all,3,96,3104,2
all,3,96,3200,2
art,3,96,3296,2
let,3,96,3392,2
lot,3,96,3488,2
its,3,96,3584,2
June,3,90,3674,3
net,3,90,3764,3
one,3,90,3854,3
nor,3,90,3944,3
not,3,90,4034,3
nut,3,90,4124,3
oil,3,90,4214,3
one,3,90,4304,3
our,3,88,4392,3
out,3,88,4480,3